occupations/0,occupations/1,occupations/2,nationality,height_min,build,description,weight,reward_text,sex,images/0/caption,images/0/large,images/0/original,images/0/thumb,images/1/caption,images/1/large,images/1/original,images/1/thumb,images/2/caption,images/2/large,images/2/original,images/2/thumb,images/3/caption,images/3/large,images/3/original,images/3/thumb,images/4/caption,images/4/large,images/4/original,images/4/thumb,images/5/caption,images/5/large,images/5/original,images/5/thumb,images/6/caption,images/6/large,images/6/original,images/6/thumb,images/7/caption,images/7/large,images/7/original,images/7/thumb,images/8/caption,images/8/large,images/8/original,images/8/thumb,images/9/caption,images/9/large,images/9/original,images/9/thumb,images/10/caption,images/10/large,images/10/original,images/10/thumb,additional_information,person_classification,age_max,uid,age_range,subjects/0,ncic,weight_max,languages,reward_max,dates_of_birth_used/0,legat_names,suspects,place_of_birth,height_max,hair,aliases/0,status,reward_min,modified,eyes,poster_classification,field_offices/0,race,warning_message,race_raw,remarks,title,possible_countries,age_min,details,eyes_raw,hair_raw,weight_min,url,publication,locations,files/0/url,files/0/name,complexion,caution,path,possible_states,scars_and_marks,@id,occupations,dates_of_birth_used,aliases,field_offices,aliases/1,files/1/url,files/1/name,subjects/1,aliases/2,languages/0,possible_countries/0,possible_countries/1,possible_countries/2,possible_countries/3,possible_countries/4,possible_states/0,possible_states/1,aliases/3,languages/1,aliases/4,aliases/5,aliases/6,aliases/7,aliases/8
,,,,,,"Homicide Victims
Cumberland County, North Carolina
December 2, 2020",,,,"Timothy Dumas, Sr.",https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/dumas.jpg/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/dumas.jpg,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/dumas.jpg/@@images/image/thumb,"Dumas, Sr.'s 2015 Dodge Ram pickup truck",https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/dodge-ram.png/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/dodge-ram.png,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/dodge-ram.png/@@images/image/thumb,Master Sergeant William Lavigne III,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/lavigne.jpg/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/lavigne.jpg,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/lavigne.jpg/@@images/image/thumb,Lavigne's 2016 Chevy Colorado pickup truck,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/chevrolet.jpg/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/chevrolet.jpg,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/chevrolet.jpg/@@images/image/thumb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main,,f425178e9826407da0a9b2b2fda2945d,,Seeking Information,,,,0,,,,,,,,na,0,2023-10-02T21:14:16+00:00,,information,charlotte,,,,,"TIMOTHY DUMAS, SR. AND MASTER SERGEANT WILLIAM LAVIGNE III",,,"<p>The FBI's Charlotte Field Office in North Carolina and the U.S. Army Criminal Investigation Command are asking for the public's assistance in creating a timeline around the deaths of Timothy Dumas, Sr., and Master Sergeant William Lavigne III.</p>
<p>Dumas, Sr., 44, and Lavigne, 37, were found dead on Fort Bragg near Manchester Road in Cumberland County, North Carolina, on December 2, 2020. Investigators are seeking to create a timeline of their location and activities on December 1 and 2, 2020. A gray 2016 Chevrolet Colorado pickup truck belonging to Lavigne was found at the crime scene near Manchester Road. A dark-colored 2015 Dodge Ram pickup truck belonging to Dumas, Sr., was found abandoned at another location.</p>",,,,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne,2021-02-02T15:16:00,,https://www.fbi.gov/wanted/seeking-info/dumas-and-lavigne/download.pdf,English,,,/wanted/seeking-info/dumas-and-lavigne,,,https://api.fbi.gov/@wanted-person/f425178e9826407da0a9b2b2fda2945d,,,,,,,,,,,,,,,,,,,,,,,,
,,,Filipino,66,Slight,Hostage Taking; Aiding and Abetting and Causing an Act to be Done,140 pounds,"The Rewards For Justice Program, United States Department of State, is offering a reward of up to $1 million for information leading to the arrest of Raddulan Sahiron.",Male,,https://www.fbi.gov/wanted/wanted_terrorists/raddulan-sahiron/@@images/image/large,https://www.fbi.gov/wanted/wanted_terrorists/raddulan-sahiron/@@images/image,https://www.fbi.gov/wanted/wanted_terrorists/raddulan-sahiron/@@images/image/thumb,,https://www.fbi.gov/wanted/wanted_terrorists/raddulan-sahiron/sahiron3.jpg/@@images/image/large,https://www.fbi.gov/wanted/wanted_terrorists/raddulan-sahiron/sahiron3.jpg,https://www.fbi.gov/wanted/wanted_terrorists/raddulan-sahiron/sahiron3.jpg/@@images/image/thumb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main,,ec797859-d531-40d7-8894-945044934bde,,Most Wanted Terrorists,,140,,0,,,,"Kabbun Takas, Patikul, Jolo, Philippines",66,gray,Radullan Sahiron,na,0,2023-10-02T15:03:35+00:00,black,terrorist,losangeles,asian,SHOULD BE CONSIDERED ARMED AND DANGEROUS,Asian,"<p>Sahiron is thought to be currently located in his ancestral domain at Patikul Jolo, Sulu, Philippines, an island approximately 600 miles south of Manila.</p>",RADDULAN SAHIRON,,,,Black,Gray,140,https://www.fbi.gov/wanted/wanted_terrorists/raddulan-sahiron,2012-09-07T07:00:00,,https://www.fbi.gov/wanted/wanted_terrorists/raddulan-sahiron/download.pdf,English,,"<p>Raddulan Sahiron is wanted for his alleged involvement in the kidnapping of a United States Citizen. On November 14, 1993, the victim was abducted from his residence at Simbahan, Pangutaran, Sulu, Philippines, by approximately 14 armed members of the terrorist organization Al Harakat al Islamiyyah, also known as the Abu Sayyaf Group. The victim was transported to the terrorist's jungle camp on the Southern Philippine island of Jolo. He was held captive for 23 days until his release on December 7, 1993.</p>
<p> </p>
<p>Sahiron was indicted in the United States District Court, District of Columbia, on February 27, 2007, and was charged with hostage taking and aiding and abetting and causing an act to be done. An arrest warrant was issued on the same date. Sahiron has been the overall leader of the Abu Sayyaf Group since 2005, and is believed to be in the area of Patikul Jolo, Sulu, Philippines.</p>",/wanted/wanted_terrorists/raddulan-sahiron,,Sahiron's right arm is amputated above his elbow.,https://api.fbi.gov/@wanted-person/ec797859-d531-40d7-8894-945044934bde,,,,,Radulan Sahiron,https://www.fbi.gov/wanted/wanted_terrorists/raddulan-sahiron/raddulan_sahiron-tagalog-final.pdf/@@download/file/Raddulan_Sahiron.Tagalog.final.pdf,Sa tagalog,,Raddulan Sahirun,Tausug,,,,,,,,Commander Putol,Arabic,,,,,
,,,,66,,"Possession with the Intent to Distribute, 50 grams or more of Methamphetamine",150 pounds,,Male,,https://www.fbi.gov/wanted/cei/melvin-navarro-morgan/@@images/image/large,https://www.fbi.gov/wanted/cei/melvin-navarro-morgan/@@images/image,https://www.fbi.gov/wanted/cei/melvin-navarro-morgan/@@images/image/thumb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main,,4156efbe2a024fcf82f64805b839ba74,,Criminal Enterprise Investigations,,150,,0,"August 22, 1993",,,,66,black,“Yoshi”,na,0,2023-10-02T14:20:53+00:00,brown,default,kansascity,black,SHOULD BE CONSIDERED ARMED AND DANGEROUS,Black,"<p>Morgan was last seen in and around the Springfield, Missouri area.</p>",MELVIN NAVARRO MORGAN,,,,Brown,Black,150,https://www.fbi.gov/wanted/cei/melvin-navarro-morgan,2023-09-28T14:40:00,,https://www.fbi.gov/wanted/cei/melvin-navarro-morgan/download.pdf,English,,"<p>Melvin Navarro Morgan is wanted for allegedly knowingly and intentionally possessing with intent to distribute, 50 grams or more of methamphetamine. He was charged on August 29, 2023, in the United States District Court, Western District of Missouri, Springfield, Missouri, and a federal warrant was issued for his arrest. </p>",/wanted/cei/melvin-navarro-morgan,,"Morgan has tattoos on his neck, chest and arms.",https://api.fbi.gov/@wanted-person/4156efbe2a024fcf82f64805b839ba74,,,,,Melvin N. Morgan,,,,Melvin Morgan,,,,,,,,,,,,,,,
,,,,,,Conspiracy to Defraud the United States; Conspiracy to Violate the International Emergency Economic Powers Act (IEEPA); Bank Fraud Conspiracy; Wire Fraud Conspiracy; Wire Fraud; Money Laundering Conspiracy; Money Laundering; Conspiracy to Violate the Export Control Reform Act (ECRA); Smuggling Goods from the United States; Failure to File Electronic Export Information,,,Male,,https://www.fbi.gov/wanted/counterintelligence/aleksey-ippolitov/@@images/image/large,https://www.fbi.gov/wanted/counterintelligence/aleksey-ippolitov/@@images/image,https://www.fbi.gov/wanted/counterintelligence/aleksey-ippolitov/@@images/image/thumb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main,,de2cbb03d43648dd8ff39e3cc4877b50,,Counterintelligence,,,,0,"December 13, 1965",,,,,,,na,0,2023-09-28T12:05:14+00:00,,default,newyork,white,,White,"<p>Aleksey Ippolitov is believed to be a Russian intelligence officer for the Russian Foreign Intelligence Service, also known as SVR.</p>",ALEKSEY IPPOLITOV,,,,,,,https://www.fbi.gov/wanted/counterintelligence/aleksey-ippolitov,2022-12-05T07:05:00,,https://www.fbi.gov/wanted/counterintelligence/aleksey-ippolitov/download.pdf,English,,"<p>Aleksey Ippolitov, a purported SVR intelligence officer, is wanted for his alleged involvement in the Russian-backed procurement network Serniya/Sertal from 2017 to 2022. Ippolitov and his co-conspirators allegedly unlawfully sourced, purchased, and shipped military and sensitive dual-use technologies from United States manufacturers to Russian end users. These items included advanced testing equipment used in quantum computing, hypersonic missiles, nuclear weapons development, and other military and space-based military applications.</p>
<p> </p>
<p>Serniya’s clients included the National Research Nuclear University of the Moscow Engineering Physics Institute; the Ministry of Defense; the Foreign Intelligence Service (""SVR""); and various components of the Federal Security Service (""FSB""), Russia's principal security agency and the main successor agency to the Soviet Union's KGB.</p>
<p> </p>
<p>Ippolitov was affiliated with the All-Russian Scientific Research Institute of Electromechanics, a Moscow-based research institute and a subsidiary of ROSCOSMOS, the Russian state space corporation, which developed satellites and military spacecraft. He was also affiliated with the All-Russian Research Institute for Optical and Physical Measurements (""VNIIOFI"").  Ippolitov was indicted by the United States District Court, Eastern District of New York, Brooklyn, New York, on December 5, 2022, and a federal warrant was issued for his arrest.</p>
<p> </p>",/wanted/counterintelligence/aleksey-ippolitov,,,https://api.fbi.gov/@wanted-person/de2cbb03d43648dd8ff39e3cc4877b50,,,,,,,,,,Russian,,,,,,,,,,,,,,
,,,,,,"Hit-and-Run Victim
Alleghany County, North Carolina
May 30, 2023",,,,,https://www.fbi.gov/wanted/seeking-info/brandon-lee-wagoner/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/brandon-lee-wagoner/@@images/image,https://www.fbi.gov/wanted/seeking-info/brandon-lee-wagoner/@@images/image/thumb,,https://www.fbi.gov/wanted/seeking-info/brandon-lee-wagoner/brandon_wagoner_2.jpg/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/brandon-lee-wagoner/brandon_wagoner_2.jpg,https://www.fbi.gov/wanted/seeking-info/brandon-lee-wagoner/brandon_wagoner_2.jpg/@@images/image/thumb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main,,91e9976624e54d9594d580e09f16ab16,,Seeking Information,,,,0,,,,,,,,na,0,2023-09-27T20:43:55+00:00,,information,charlotte,,,,,BRANDON LEE WAGONER,,,"<p>On May 30, 2023, the body of 33-year-old Brandon Lee Wagoner was found along the Blue Ridge Parkway near milepost 221 in Alleghany County, North Carolina. Law enforcement rangers from the National Park Service determined Wagoner was hit by a vehicle and killed. Investigators are looking for witnesses who traveled along the Blue Ridge Parkway on the evening of May 29, 2023, or in the early morning hours of May 30, 2023.</p>
<p> </p>
<p> </p>",,,,https://www.fbi.gov/wanted/seeking-info/brandon-lee-wagoner,2023-09-20T10:03:00,,https://www.fbi.gov/wanted/seeking-info/brandon-lee-wagoner/download.pdf,English,,,/wanted/seeking-info/brandon-lee-wagoner,,,https://api.fbi.gov/@wanted-person/91e9976624e54d9594d580e09f16ab16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"Homicide Victims
Conway, South Carolina
September 28, 2020",,"The FBI is offering a reward of up to $10,000 for information leading to the arrest and conviction of the person(s) responsible for the murders of Tasjunique Graham and Bailey Simon.",,,https://www.fbi.gov/wanted/seeking-info/tasjunique-graham-and-bailey-simon/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/tasjunique-graham-and-bailey-simon/@@images/image,https://www.fbi.gov/wanted/seeking-info/tasjunique-graham-and-bailey-simon/@@images/image/thumb,,https://www.fbi.gov/wanted/seeking-info/tasjunique-graham-and-bailey-simon/grahamsimon2.jpg/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/tasjunique-graham-and-bailey-simon/grahamsimon2.jpg,https://www.fbi.gov/wanted/seeking-info/tasjunique-graham-and-bailey-simon/grahamsimon2.jpg/@@images/image/thumb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main,,c7acc640dab84ab98719852cec68f07d,,Seeking Information,,,,0,,,,,,,,na,0,2023-09-27T16:23:44+00:00,,information,columbia,,,,,TASJUNIQUE GRAHAM AND BAILEY SIMON,,,"<p>The Federal Bureau of Investigation in Columbia, South Carolina, is seeking information regarding the death of Tasjunique Graham, age 23, and her three-year-old daughter Bailey Simon.  On September 28, 2020, Graham and her daughter were shot and killed at their residence in the 1600 block of Suggs Street in Conway, South Carolina, by an unknown individual(s). To date, there have been no arrests made in the case.</p>
<p> </p>",,,,https://www.fbi.gov/wanted/seeking-info/tasjunique-graham-and-bailey-simon,2022-02-22T12:11:00,,https://www.fbi.gov/wanted/seeking-info/tasjunique-graham-and-bailey-simon/download.pdf,English,,,/wanted/seeking-info/tasjunique-graham-and-bailey-simon,,,https://api.fbi.gov/@wanted-person/c7acc640dab84ab98719852cec68f07d,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"Murder Victim
Inglewood, California
September 20, 2009",,"The FBI is offering a reward of up to $25,000 for information leading to the identification, apprehension, and conviction of the person(s) responsible for the homicide of Kevin Robert Harris II.",,,https://www.fbi.gov/wanted/seeking-info/kevin-robert-harris-ii/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/kevin-robert-harris-ii/@@images/image,https://www.fbi.gov/wanted/seeking-info/kevin-robert-harris-ii/@@images/image/thumb,,https://www.fbi.gov/wanted/seeking-info/kevin-robert-harris-ii/harris2.jpg/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/kevin-robert-harris-ii/harris2.jpg,https://www.fbi.gov/wanted/seeking-info/kevin-robert-harris-ii/harris2.jpg/@@images/image/thumb,,https://www.fbi.gov/wanted/seeking-info/kevin-robert-harris-ii/harris3.jpg/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/kevin-robert-harris-ii/harris3.jpg,https://www.fbi.gov/wanted/seeking-info/kevin-robert-harris-ii/harris3.jpg/@@images/image/thumb,,https://www.fbi.gov/wanted/seeking-info/kevin-robert-harris-ii/harris4.jpg/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/kevin-robert-harris-ii/harris4.jpg,https://www.fbi.gov/wanted/seeking-info/kevin-robert-harris-ii/harris4.jpg/@@images/image/thumb,,https://www.fbi.gov/wanted/seeking-info/kevin-robert-harris-ii/harris5.jpg/@@images/image/large,https://www.fbi.gov/wanted/seeking-info/kevin-robert-harris-ii/harris5.jpg,https://www.fbi.gov/wanted/seeking-info/kevin-robert-harris-ii/harris5.jpg/@@images/image/thumb,,,,,,,,,,,,,,,,,,,,,,,,,,Victim,,f2271deabe4f457eb1ebcac6a01d1422,,Seeking Information,,,,0,,,,,,,,na,0,2023-09-27T16:10:37+00:00,,information,losangeles,,,,"<p>Harris was a basketball player and a graduate of St. Bernard High School in Los Angeles, California.</p>",KEVIN ROBERT HARRIS II,,,"<p>The Federal Bureau of Investigation and the Inglewood Police Department are asking for the public's assistance in identifying the individual(s) responsible for the homicide of Kevin Robert Harris II in Inglewood, California. </p>
<p> </p>
<p>On September 20, 2009, at approximately 8:00 p.m., Harris was shot to death in his vehicle near the corner of 118th Place and Crenshaw Boulevard. Harris was a 21-year-old man and a songwriter with a burgeoning career in the music industry when he was murdered.</p>",,,,https://www.fbi.gov/wanted/seeking-info/kevin-robert-harris-ii,2017-09-19T09:14:00,,https://www.fbi.gov/wanted/seeking-info/kevin-robert-harris-ii/download.pdf,English,,,/wanted/seeking-info/kevin-robert-harris-ii,,,https://api.fbi.gov/@wanted-person/f2271deabe4f457eb1ebcac6a01d1422,,,,,,,,,,,,,,,,,,,,,,,,
,,,,58,,"November 21, 2022
Cornelius, North Carolina",90 pounds,,Female,,https://www.fbi.gov/wanted/kidnap/madalina-cojocari/@@images/image/large,https://www.fbi.gov/wanted/kidnap/madalina-cojocari/@@images/image,https://www.fbi.gov/wanted/kidnap/madalina-cojocari/@@images/image/thumb,,https://www.fbi.gov/wanted/kidnap/madalina-cojocari/madalina2.jpg/@@images/image/large,https://www.fbi.gov/wanted/kidnap/madalina-cojocari/madalina2.jpg,https://www.fbi.gov/wanted/kidnap/madalina-cojocari/madalina2.jpg/@@images/image/thumb,,https://www.fbi.gov/wanted/kidnap/madalina-cojocari/madalina3.jpg/@@images/image/large,https://www.fbi.gov/wanted/kidnap/madalina-cojocari/madalina3.jpg,https://www.fbi.gov/wanted/kidnap/madalina-cojocari/madalina3.jpg/@@images/image/thumb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main,,402f543a5d5644f6ac72a287466b3e59,,Kidnappings and Missing Persons,,90,,0,"April 11, 2011",,,,58,brown,,na,0,2023-09-27T13:16:36+00:00,brown,missing,charlotte,white,,White,,MADALINA COJOCARI,,,"<p>Madalina Cojocari was last seen on surveillance video getting off her school bus outside her home in Cornelius, North Carolina, on November 21, 2022, and has not been seen since. She was reported missing to her school on December 15, 2022. Her parents reported last seeing her on November 23, 2022. Madalina was last seen wearing jeans, pink, purple and white Adidas shoes, and a white t-shirt and jacket.</p>
<p> </p>",Brown,Brown,90,https://www.fbi.gov/wanted/kidnap/madalina-cojocari,2022-12-16T14:31:00,,https://www.fbi.gov/wanted/kidnap/madalina-cojocari/download.pdf,English,,,/wanted/kidnap/madalina-cojocari,,,https://api.fbi.gov/@wanted-person/402f543a5d5644f6ac72a287466b3e59,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Syrian, United States",71,Slim,Conspiracy to Provide Material Support to Terrorists; Providing and Attempting to Provide Material Support to Terrorists; Conspiracy to Kill in a Foreign Country; Conspiracy; False Statements,170 pounds,"The FBI is offering a reward of up to $50,000 for information leading directly to the capture and return of Ahmad Abousamra to the United States.",Male,Photograph taken in 2004,https://www.fbi.gov/wanted/wanted_terrorists/ahmad-abousamra/@@images/image/large,https://www.fbi.gov/wanted/wanted_terrorists/ahmad-abousamra/@@images/image,https://www.fbi.gov/wanted/wanted_terrorists/ahmad-abousamra/@@images/image/thumb,Photograph taken in 2002,https://www.fbi.gov/wanted/wanted_terrorists/ahmad-abousamra/abousamragas2002.jpg/@@images/image/large,https://www.fbi.gov/wanted/wanted_terrorists/ahmad-abousamra/abousamragas2002.jpg,https://www.fbi.gov/wanted/wanted_terrorists/ahmad-abousamra/abousamragas2002.jpg/@@images/image/thumb,Photograph taken in 2002,https://www.fbi.gov/wanted/wanted_terrorists/ahmad-abousamra/abousamra2002.jpg/@@images/image/large,https://www.fbi.gov/wanted/wanted_terrorists/ahmad-abousamra/abousamra2002.jpg,https://www.fbi.gov/wanted/wanted_terrorists/ahmad-abousamra/abousamra2002.jpg/@@images/image/thumb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main,,3b6b73ae-a7d3-4bbd-a23b-3a490f4b985a,,Most Wanted Terrorists,,170,,0,"September 19, 1981",,,France,71,brown,Ahmad Abou-Samra,na,0,2023-09-26T14:58:24+00:00,brown,terrorist,boston,,SHOULD BE CONSIDERED ARMED AND DANGEROUS,,"<p>Abousamra grew up near Boston, Massachusetts, and also has ties to the Detroit, Michigan, area. Abousamra is thought to have left the United States in 2006, and may now be living in Aleppo, Syria. He may be with his wife and at least one child, a young daughter.</p>",AHMAD ABOUSAMRA,,,,Brown,Dark Brown,170,https://www.fbi.gov/wanted/wanted_terrorists/ahmad-abousamra,2012-03-27T11:00:00,,https://www.fbi.gov/wanted/wanted_terrorists/ahmad-abousamra/download.pdf,English,,"<p>Ahmad Abousamra was indicted after taking multiple trips to Pakistan and Yemen where he allegedly attempted to obtain military training for the purpose of killing American soldiers overseas. On November 5, 2009, a federal arrest warrant was issued for Abousamra in the United States District Court, District of Massachusetts, Boston, Massachusetts, after he was charged with conspiracy to provide material support to terrorists; providing and attempting to provide material support to terrorists; conspiracy to kill in a foreign country; conspiracy; and false statements.</p>",/wanted/wanted_terrorists/ahmad-abousamra,,,https://api.fbi.gov/@wanted-person/3b6b73ae-a7d3-4bbd-a23b-3a490f4b985a,,,,,Abu Fadl,,,,Ahmad Abou,English,,,,,,,,Ahmad Abou Samira,Arabic,Ahmad Samra,Ahmad Abu Samra,Ahmad Abou Samra,,
,,,,70,,"May 20, 1981
Sacramento, California",165 pounds,,Male,Photo taken in 1981.,https://www.fbi.gov/wanted/vicap/missing-persons/dale-eugene-kelley/@@images/image/large,https://www.fbi.gov/wanted/vicap/missing-persons/dale-eugene-kelley/@@images/image,https://www.fbi.gov/wanted/vicap/missing-persons/dale-eugene-kelley/@@images/image/thumb,Photo taken in 1980.,https://www.fbi.gov/wanted/vicap/missing-persons/dale-eugene-kelley/dale-kelley2.jpg/@@images/image/large,https://www.fbi.gov/wanted/vicap/missing-persons/dale-eugene-kelley/dale-kelley2.jpg,https://www.fbi.gov/wanted/vicap/missing-persons/dale-eugene-kelley/dale-kelley2.jpg/@@images/image/thumb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main,21,fc812dc202c342428aaf50e4a6cd1af2,21 at time of disappearance,ViCAP Missing Persons,,165,,0,,,,,70,brown,,na,0,2023-09-22T18:41:52+00:00,green,default,,white,,White,"<p>Kelley was wearing jeans and a T-shirt, with no further description.</p>","DALE EUGENE KELLEY - SACRAMENTO, CALIFORNIA",,21,"<p>On May 20, 1981, Dale Eugene Kelley, a student and football player at American River College in Sacramento, California, left his residence driving his orange 1976 Toyota Celica (California plate 598TIH). Kelley was heading to Los Angeles, California, to visit his then girlfriend. When he did not arrive that afternoon, his girlfriend contacted Kelley’s roommates, who told her he left that morning. Kelley has not been seen or heard from since. Two weeks later, on June 4, 1981, Kelley’s vehicle was located abandoned in New Orleans, Louisiana. Inside the vehicle was a “Pat O‘Brien’s” postcard, a book entitled “Texas” and a map of Texas.</p>",Green,"Brown, collar length",165,https://www.fbi.gov/wanted/vicap/missing-persons/dale-eugene-kelley,2023-09-22T12:29:00,,https://www.fbi.gov/wanted/vicap/missing-persons/dale-eugene-kelley/vicap-alert-2023-09-04.pdf,English,,,/wanted/vicap/missing-persons/dale-eugene-kelley,,,https://api.fbi.gov/@wanted-person/fc812dc202c342428aaf50e4a6cd1af2,,,,,,,,,,,,,,,,,,,,,,,,
,,,American,66,,"Conspiracy to Possess with Intent to Distribute and to Distribute Heroin, Fentanyl, Cocaine Base, and Cocaine Hydrochloride; Aiding and Abetting the Distribution of Cocaine Hydrochloride; Aiding and Abetting the Distribution of Cocaine Base; Aiding and Abetting the Distribution of Heroin; Aiding and Abetting the Distribution of a Heroin and Fentanyl Mixture; Aiding and Abetting the Distribution of 28 Grams or More of Cocaine Base",165 to 190 pounds,"The FBI is offering a reward of up to $25,000 for information leading to the arrest and conviction of Samuel Lee Rose.",Male,,https://www.fbi.gov/wanted/cei/samuel-lee-rose/@@images/image/large,https://www.fbi.gov/wanted/cei/samuel-lee-rose/@@images/image,https://www.fbi.gov/wanted/cei/samuel-lee-rose/@@images/image/thumb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Main,,6a10488a61644376a213fee9e5621f24,,Criminal Enterprise Investigations,,190,,0,"September 10, 1980",,,"Washington, D.C.",69,black,Samuel L. Rose,na,0,2023-09-20T15:56:04+00:00,brown,default,pittsburgh,black,SHOULD BE CONSIDERED ARMED AND DANGEROUS,Black,"<p>Rose has ties to Martinsburg, West Virginia; Washington, D.C.; Baltimore, Maryland; and Prince Georges County, Maryland.</p>",SAMUEL LEE ROSE,,,,Brown,Black,165,https://www.fbi.gov/wanted/cei/samuel-lee-rose,2023-05-30T07:09:00,,https://www.fbi.gov/wanted/cei/samuel-lee-rose/download.pdf,English,,"<p>Samuel Lee Rose is wanted for his alleged involvement in a drug-trafficking operation in which large amounts of heroin, fentanyl, cocaine base, and cocaine hydrochloride were moved from Hagerstown, Maryland, to locations in Berkeley County, West Virginia, from August of 2020 to June of 2021.  The drugs seized during the investigation amounted to 8.6 kilograms of cocaine, 1.02 kilograms of heroin, and 12 ounces of cocaine base “crack.""  The drug enterprise allegedly involved a sophisticated operation including the use of a purported business to act as a front for drug-trafficking and the laundering of hundreds of thousands of dollars in drug proceeds.  On July 20, 2021, a federal arrest warrant was issued for Rose in the United States District Court, Northern District of West Virginia, Martinsburg, West Virginia, after he was charged with multiple counts of drug-trafficking violations.</p>
<p> </p>
<p> </p>",/wanted/cei/samuel-lee-rose,,Rose has a scar on his abdomen.,https://api.fbi.gov/@wanted-person/6a10488a61644376a213fee9e5621f24,,,,,"Samuel Lee Rose, Jr.",,,,Sam Rose,,,,,,,,,Samual Lee Rose,,Black Sam Rose,"“Sammy""","""Sunny""","""Black""","""Black Sam"""
